,category_id,content,count,id,title,url
224,1,"Andréia Lago, sócia e diretora de conteúdo do Eder Content,  vai falar sobre o jornalismo fora das grandes redações no terceiro (26) dia da Semana Estado.  Quem não puder participar desta edição terá como acompanhar as discussões aqui pela página do Facebook, no @focaestadao e também no www.estadao.com.br/focas.",1,225,"Andréia Lago, sócia e diretora de conteúdo do Eder Content,  vai falar sobre o jornalismo fora das grandes redações no terceiro (26) dia da Semana Estado. ",https://www.facebook.com/CursosEstadoDeJornalismo/photos/a.241078132679183.53713.209110475875949/1457660311020953/?type=3
225,1,"ROMA — A cidade italiana de Candela, na Puglia, tem apenas 2.700 moradores, mas tem lugar para 8 mil pessoas. O prefeito Nicola Gatta quer que o município medieval brilhe como nos anos 90 e, para isso, está oferecendo R$ 7,500 para quem deseja se mudar para lá.

— Trabalho todos os dias com paixão e compromisso para trazer o antigo esplendor de Candela de volta — disse Gatta à CNN. — Até os anos 60, os viajantes nos chamavam de Pequena Nápoles, por causa de nossas ruas cheias de pedestres, turistas, mercadores e vendedores.

O labirinto de ruas pitorescas sinuosas, edifícios barrocos e passagens arqueadas corre o risco de se transformar em uma cidade fantasma. A maioria dos jovens fugiu em busca de um futuro em outros lugares, deixando para trás somente os moradores idosos. As diversas igrejas que são vistas em cada rua da cidade realizam poucos batismos e muitos velórios.

A situação fez o prefeito realizar uma cruzada desesperada para salvar a cidade. Dezenas de casas com terraços panorâmicos e varandas ornamentadas estão agora à espera de novas moradores. Para atrair novos habitantes, Gatta abriu os cofres da prefeitura.

— Funciona assim: damos R$ 3 mil para solteiros, R$ 4.500 para casais, até R$ 6.700 para famílias de três pessoas e mais de R$ 7.500 para famílias de quatro ou mais — explicou Stefano Bascianelli à CNN, mão direita do prefeito.

Créditos em impostos sobre lixo, contas e creches também são oferecidos. Porém, há três requisitos para receber o dinheiro: os novos moradores devem morar em Candela, alugar uma casa e ter um emprego com um salário de ao menos R$ 2.300 por mês.

Seis famílias do Norte da Itália já se mudaram para lá e outras cinco já solicitaram a mudança.
",1,226,Cidade italiana oferece até R$7 mil para novos moradores,https://glo.bo/2hQJvFE
226,1,EUITranslated,1,227,EU,https://www.facebook.com/aquelespapomaneiro/photos/a.455735287942248.1073741827.455730814609362/816410271874746/?type=3
227,1,"
",1,228,Melhorando issues para ficarem mais amigáveis para iniciantes,https://medium.com/trainingcenter/melhorando-issues-para-ficarem-mais-amig%C3%A1veis-para-iniciantes-890b0bad4b9
228,1,Olha só que passeio diferente em São Paulo! https://www.facebook.com/CatracaLivreSP/videos/1875127449190924/,1,229,Olha só que passeio diferente em São Paulo!,https://www.facebook.com/nahorabrasil/posts/1139465656183464
229,6,"
",1,230,Google,https://www.google.com.br/?gws_rd=ssl
230,6,"Visita ilustre do Romero Rodrigues, fundador do Buscapé na Bitcointrade hoje.",1,231,"Visita ilustre do Romero Rodrigues, fundador do Buscapé na Bitcointrade hoje.",https://www.facebook.com/photo.php?fbid=1672557066152849&set=a.124405334301371.26069.100001957163438&type=3
231,6,"Ouça em todas as plataformas digitais: https://ONErpm.lnk.to/GabrielOPensador

http://facebook.com/GabrielOPensadorO...

Comemorando 25 anos de carreira, Gabriel o Pensador volta às origens com essa nova música (com beat do Papatinho e letra original do Gabriel) inspirada no seu primeiro rap que tocou no rádio de forma totalmente independente e muito ousada na época. Em setembro de 1992, Tô Feliz (matei o presidente) ocupou o primeiro lugar nos pedidos dos ouvintes até ser censurada pelo governo Collor, mas em maio de 1993, a mesma gravação foi incluída entre as dez faixas do primeiro disco do rapper.

Muitos pediram uma nova versão do tema, faz tempo, mas a ideia surgiu quando o atual governo anunciou o decreto que liberava uma área de Reserva enorme da Amazônia para a mineiração.

O clipe foi dirigido por PH Stelzer da Ganja Filmes e gravado em vários estados do Brasil (ver nos créditos finais). Obrigado a todos que participaram do clipe, e mais ainda a todos que participaram e acompanharam e/ou participam e acompanham a longa carreira do nosso Pensador.

Equipe GOP

Ficha Técnica

Realização: Ganja Filmes (@ganjafilmes)

Direção: PH Stelzer (@phstelzer)

Co-Direção: Gabriel o Pensador

Produção Musical: Papatinho

Co-Produção Musical: Apollo 9

Beat: Papatinho

Teclados Adicionais: Ge Fonseca

Letra: Gabriel o Pensador

Mixagem: Papatinho

Masterização: 2F U-Flow

Sound Design: Som3

Montagem: Rafael Vidal @vidalrafinha

FX: Gabriel Cesar “Gabiru”

Equipe  Rio de Janeiro

Produção: Mateus Melandre

Produção local (Vidigal): Claudia Ramos dos Santos

Cinegrafista: João Pedro Brandão

Equipe Amazonas

Produção: Erick Campos/TV A Crítica

Cinegrafistas: Alex Gomes, Mario Gambs, Emerson Cardoso

Drone: Vision Fly Drones

Motorista: Marcelo Alves

Equipe  Brasília

Produção: Gutemberg Amaral

Cinegrafistas: Robinson Jamal, Marco Lellis, Fred Honorato Reis

Equipe  São Paulo

Produção: Pedro Catani

Cinegrafista: Marcello Andrade

Equipe Santa Catarina

Produção: Petterson Thomaz

Cinegrafista: Lucas Mohr

Imagens Tocantins

Cinegrafistas: Tiago Mocotó

Agradecimento especial a Comunidade do Parque das Tribos e aos povos indígenas de todo o país
",1,232,Gabriel O Pensador - Tô Feliz (Matei o Presidente) 2,https://www.youtube.com/watch?v=cBiKePi3QMY&feature=share
232,6,,1,233,Noite agradável com pessoas amigas e queridas.,https://www.facebook.com/photo.php?fbid=1478554755566752&set=a.653782131377356.1073741828.100002367268367&type=3
233,6,Even buildings have feelings.  https://9gag.com/gag/a88emGd/sc/funny?ref=fbsc,1,234,Even buildings have feelings.  https://9gag.com/gag/a88emGd/sc/funny?ref=fbsc,https://www.facebook.com/9gag/photos/a.109041001839.105995.21785951839/10156355951536840/?type=3
234,6,COMENTA AÍ quem você é na pelada dos parceiros!Comment there who you are in the partner s' soccer game!Translated,1,235,COMENTA AÍ quem você é na pelada dos parceiros!,https://www.facebook.com/esporteinterativo/photos/a.10150128934553504.333400.135158248503/10158125266563504/?type=3
235,6,BORDA DE DOGÃO QUERO,1,236,BORDA DE DOGÃO,https://www.facebook.com/capinaremos/photos/a.239235636124505.53393.134636569917746/1505713722810017/?type=3
236,6,Venha experimentar nosso refrescante e delicioso suco natural de abacaxi com morango! 🍍🍓😋 #bomkoreanfoodcafe #cidadebaixa,1,237,Venha experimentar nosso refrescante e delicioso suco natural de abacaxi com morango! 🍍🍓😋,https://www.facebook.com/bomkoreanfoodcafe/photos/a.117693655497979.1073741828.115851592348852/153050498628961/?type=3
237,6,,1,238,I hate this dude.  (wc),https://www.facebook.com/SocialistRifleAssociation/photos/a.860913440637253.1073741830.458239440904657/1548379938557263/?type=3
238,6,"Need to report the video?

Sign in to report inappropriate content.

Sign in

Want to watch this again later?

Sign in to add this video to a playlist.

Sign in

Need to report the video?

Sign in to report inappropriate content.

Sign in

Want to watch this again later?

Sign in to add this video to a playlist.

Sign in

Sign in to make your opinion count.

Sign in to make your opinion count.
",1,239,Vem Nim Mim Wifi - Diego Darkson - Clipe Oficial,https://www.youtube.com/attribution_link?a=IZkQNugaEpk&u=%2Fwatch%3Fv%3DWiv2pI2bcT4%26feature%3Dshare
239,6,Novo Karmene: O rapaz que utilizava da realidade virtual para satisfazer seus desejos karnais.,1,240,Novo Karmene: O rapaz que utilizava da realidade virtual para satisfazer seus desejos karnais.,https://www.facebook.com/SiteDosMenes/photos/a.429244703784586.86938.429237847118605/1690377601004617/?type=3
240,1,"A Colômbia deverá recuperar o tesouro Quimbaya entregue à Coroa espanhola em 1893. A Corte Constitucional do país estudou durante mais de um ano a ação que tinha essa pretensão e na quinta-feira decidiu a favor do denunciante. Com cinco votos contra um, os magistrados do tribunal constitucional reiteraram que o patrimônio cultural não pode ser alienado e por isso as 122 peças de ouro, que permanecem no Museu da América em Madri, devem ser recuperadas e devolvidas à Colômbia.

A decisão da Corte é o desenlace de um processo que começou em 2006, quando o advogado Felipe Rincón levou o assunto à Justiça. O argumento principal para fazê-lo era que o presidente da Colômbia Carlos Holguín presenteou de forma ilegal as peças à rainha María Cristina de Habsburgo-Lorena. Em 2009, um juiz lhe deu razão, mas em 2011 um tribunal revogou a decisão ao considerar que não existia suporte suficiente para declarar que a entrega foi irregular. Agora o Constitucional volta a ficar a favor do demandante e a Colômbia deverá acatar a ordem do máximo tribunal, apesar do Governo, através da Chancelaria, afirmar que a coleção não foi declarada como um bem do patrimônio cultural do país, de modo que, no seu entendimento, não foi entregue de maneira ilegítima.

Patti Londoño Jaramillo, vice-chanceler da Colômbia, afirmou em janeiro do ano passado em uma audiência pública que a entrega das peças foi regulamentada pela lei. “É preciso mencionar que o ato unilateral do chefe de Estado da Colômbia em 1893 constituiu uma manifestação da vontade da República da Colômbia, dentro do marco regulamentar interno vigente, por ser o chefe de Estado o representante natural e legítimo frente aos demais Estados. Foi assim um ato legítimo”, disse a funcionária. Cristina Pardo, do escritório jurídico da Presidência da República, a apoiou e reiterou que a entrega do tesouro cumpriu com o marco legal da época. Mas a outra versão que diz que foi um processo irregular teve mais peso.

A coleção, segundo o advogado Rincón, foi comprada pelo Governo de um guaquero – um caçador de tesouros em sepulturas indígenas – para ser exibido em Madri em 1892. Era esperado que fosse devolvida ao final das comemorações do quarto centenário do descobrimento da América, mas o então presidente Holguín decidiu doá-las em 1893 ao reino da Espanha como agradecimento por um laudo arbitral emitido pela Rainha em uma disputa de limites fronteiriços entre a Colômbia e a Venezuela.

A Procuradoria e a Defensoria do Povo foram favoráveis ao advogado que defendia a devolução do tesouro. Afirmaram que ele é parte da identidade cultural da Colômbia e que, portanto, deve ser recuperado. O espanhol Fernando Vicario, diretor da área de cultura da Organização dos Estados Ibero-americanos, foi outra das vozes ouvidas durante o processo. Nas audiências na Corte afirmou que conseguir com que a coleção Quimbaya retorne ao país pode ser um passo para “consolidar um espaço cultural ibero-americano em um mundo em que os símbolos devem ter mais força do que os assuntos burocráticos e legislativos”.

Após 124 anos, a Colômbia deverá reconhecer que a entrega não foi legítima e iniciar o pedido de devolução das peças através do tratado da Unesco de repatriação de bens culturais. Não o fazer seria, segundo a Corte, uma violação à Constituição, que em três artigos estabelece que não se pode alienar o patrimônio nacional.
",1,241,Colômbia pedirá de volta tesouro indígena levado à Espanha em 1893,https://brasil.elpais.com/brasil/2017/10/19/internacional/1508439951_173982.html?id_externo_rsoc=FB_BR_CM
241,1,"Como começar a ouvir todo o jazz de John Coltrane

Em 2017, completam-se 50 anos da morte do saxofonista que se tornou nome fundamental no gênero musical. Mas sua obra continua viva e influente

A distribuição de pessoas com doutorado pelo Brasil

A votação da segunda denúncia contra Temer na Câmara em 16 gráficos

A avaliação das séries de TV ao longo das temporadas

A crise e o futuro de Lula e o PT, segundo Fernando Haddad

Tudo o que importa logo pela manhã

Que bom ter você de volta!

Este é 3º conteúdo do Nexo que você está lendo este mês.

O Nexo disponibiliza 5 conteúdos por mês a quem ainda não assina o jornal.

E nossos assinantes têm acesso irrestrito ao site e outros benefícios.

Nosso trabalho é financiado pelos assinantes. Apoie o jornalismo independente do Nexo.

Tem acesso a todo conteúdo de forma irrestrita

Recebe uma newsletter semanal exclusiva para assinantes com uma lista do que estamos lendo do Brasil e do mundo (em breve)

Tem precedência na participação em eventos organizados pelo Nexo

Pode ser, além de assinante, patrono do Nexo (em breve)

Que bom ter você de volta!

Este é 3º conteúdo do Nexo que você está lendo este mês.

O Nexo disponibiliza 5 conteúdos por mês a quem ainda não assina o jornal.

E nossos assinantes têm acesso irrestrito ao site e outros benefícios.

Nosso trabalho é financiado pelos assinantes. Apoie o jornalismo independente do Nexo.

Tem acesso a todo conteúdo de forma irrestrita

Recebe uma newsletter semanal exclusiva para assinantes com uma lista do que estamos lendo do Brasil e do mundo (em breve)

Tem precedência na participação em eventos organizados pelo Nexo

Pode ser, além de assinante, patrono do Nexo (em breve)
",1,242,Como começar a ouvir todo o jazz de John Coltrane,http://nxo.do/2iqWwti
242,6,,1,243,Isso é incrível !!!!!,https://www.facebook.com/lucianopchaves/posts/1409880032441866
243,6,Jogo dos privilégios,1,244,Jogo dos privilégios,https://www.facebook.com/quebrandootabu/posts/1651660461557001
244,6,Por Elvis Rocha,1,245,Por Elvis Rocha,https://www.facebook.com/jornalistaslivres/photos/a.292153227575228.1073741829.292074710916413/619731984817349/?type=3
245,6,PORRA,1,246,PORRA,https://www.facebook.com/aquelespapomaneiro/photos/a.455735287942248.1073741827.455730814609362/817703591745414/?type=3
246,6,"Need to report the video?

Sign in to report inappropriate content.

Sign in

Want to watch this again later?

Sign in to add this video to a playlist.

Sign in

Need to report the video?

Sign in to report inappropriate content.

Sign in

Want to watch this again later?

Sign in to add this video to a playlist.

Sign in

Sign in to make your opinion count.

Sign in to make your opinion count.
",1,247,Por Que a Astrologia Parece Funcionar? | Primata Falante,https://www.youtube.com/watch?v=JralJXyZVc0
247,6,"Need to report the video?

Sign in to report inappropriate content.

Sign in

Want to watch this again later?

Sign in to add this video to a playlist.

Sign in

Need to report the video?

Sign in to report inappropriate content.

Sign in

Want to watch this again later?

Sign in to add this video to a playlist.

Sign in

Sign in to make your opinion count.

Sign in to make your opinion count.
",1,248,🔥 ASSALTEI UM FUNKEIRO AO VIVO NO PUBG ?! 🔥,https://www.youtube.com/attribution_link?a=IUv1pn90yJM&u=%2Fwatch%3Fv%3DSWOsH_lUBLo%26feature%3Dshare
248,6,"Último dia em Campinas na pressão total! Melhor treinamento de Desenvolvimento Pessoal da minha vida, olha q já foram dezenas!! Coach!!! Até o Talo!!!",1,249,"Último dia em Campinas na pressão total! Melhor treinamento de Desenvolvimento Pessoal da minha vida, olha q já foram dezenas!! Coach!!! Até o Talo!!!",https://www.facebook.com/photo.php?fbid=759882690886744&set=a.175388526002833.1073741829.100005950592804&type=3
249,6,,1,250,Nunca te pedi nada... 😴💤,https://www.facebook.com/RaphaelaBLima/posts/1798746253487635
250,1,"Segundo a coluna do jornalista Maurício Staycer, no UOL, a Netflix investiu em uma ação pioneira para promover a segunda temporada de Stranger Things. A plataforma de streaming comprou uma hora da grade do SBT para a transmissão de um especial sobre a série.

O programa vai ao ar em 28 de outubro, um dia depois de a empresa liberar a segunda temporada completa de Stranger Things em sua plataforma.

O conteúdo do programa ainda não foi divulgado, mas será exibido após o “Teleton”, no lugar da série “Arqueiro”.

Vale lembrar que a relação Netflix – SBT tem sido amigável há algum tempo, desde as constantes declarações e brincadeiras de Silvio Santos comentando que assina a plataforma até a mais recente ação da Netflix que traz Chiquinha promovendo o lançamento de Stranger Things.
",1,251,"Netflix compra horário na grade do SBT para especial ""Stranger Things""",http://www.b9.com.br/80329/netflix-compra-horario-na-grade-do-sbt-para-especial-stranger-things/
251,1,"Este é 3º conteúdo do Nexo que você está lendo este mês.

O Nexo disponibiliza 5 conteúdos por mês a quem ainda não assina o jornal.

E nossos assinantes têm acesso irrestrito ao site e outros benefícios.

Nosso trabalho é financiado pelos assinantes. Apoie o jornalismo independente do Nexo.
",1,252,"Não é sobre selos, é sobre segurança alimentar",http://nxo.do/2ip4HpT
252,6,,1,253,Isso sim era desenho 👏👏👏,https://www.facebook.com/fellipe.vieira.94/posts/1112484408885275
253,6,"Sabe programar? Gosta de compartilhar conhecimento? Nós precisamos de você!Qual seu nome? Pode ser seu nome social, apelido ou como prefere ser chamada (tudo com sobrenome) para podermos identificá-las no dia do evento :D
",1,254,Rails Girls 2017 - Treinadoras,https://t.co/wvU4Ivrgdt
254,1,"O sargento do Exército Carlos Alberto de Almeida, de 46 anos, considerado o maior armeiro do tráfico de drogas do Rio de Janeiro, foi preso por policiais da Delegacia Especializada em Armas, Munições e Explosivos (Desarme) na Favela da Coreia, em Senador Camará, Zona Oeste, na noite desta sexta-feira. Outras três pessoas envolvidas na mesma facção criminosa também fora presas com ele: Alexsandro Rodrigues Figueira, de 34 anos; Felipe Rodrigues Fugueira, de 31; e Murilo Barbosa Ludigerio, de 22. As informações foram divulgadas pela Polícia Civil.

O quarteto foi preso em flagrante delito no momento que fabricavam peças de armas de fogo e realizavam a montagem de fuzis que seriam entregues aos chefes do tráfico de drogas de uma das principais facções criminosas do Rio (TCP), com operação na Vila Aliança, Coréia, Vila dos Pinheiros, Parada de Lucas , Serrinha, Dendê e outras da Baixada Fluminense. De acordo com o delegado titular da Desarme, Fabricio Oliveira, cada um colaborava com uma função específica: no torno mecânico, na pintura das armas, na compra de peças, entre outras atividades, mas sempre comandados pelo militar.

- É muito prematuro dar informações precisas sobre a origem de cada arma de fogo, carregadores e munição, além de outras peças. Em um primeiro momento, porém, não há indício de que o sargento tenha desviado esse material do Exército. Ele próprio nega que já tenha feito isso. O trabalho era pegar armamento defeituoso, um fuzil quebrado, e colocar em condições melhores, ou instalar equipamentos novos - afirmou.

Segundo Oliveira, o sargento relatou ainda que o envolvimento dele com o tráfico teve início em um momento que passava por dificuldades financeiras:

- Ele relatou que, após dificuldades financeiras, diz que teria sido vítima de uma saidinha de banco, acabou realizando trabalhos para o tráfico na Vila Aliança há alguns anos. E isso foi se estreitando - contou.

Fuzis, pistolas, ferramentas e peças de armas desmontadas foram apreendidas Foto: Luã Marinatto

Conhecido também como Soldado, Mauricinho ou Professor, Alemida era lotado na Escola de Sargentos de Logística do Exército Brasileiro (ESSLOG) e, por mais de 25 anos, serviu na reserva de armamento da unidade militar.

As investigações dão conta de que ele trabalhava como armeiro há pelo menos dez anos.

- É um trabalho que se desenvolveu ao longo dos últimos seis meses. Tanto a inteligência do Exército quanto a polícia trabalharam em conjunto para amadurecer e trazer o maior número de informações possível, culminando com a prisão. Esse trabalho conjunto entre forças armadas e polícias é de suma importância. Cresceu no contexto dos grandes eventos e vem aumentando. Estamos colhendo resultados cada vez mais significativos - disse o coronel Cordeiro, comandante do 1° Batalhão de Polícia do Exército.

Segundo Cordeiro, o caso não envolve a participação de outros integrantes do Exército:

- Cada unidade militar tem as suas características, mas as reservas de armamento sofrem inspeções duas vezes ao dia, e não existe registro nenhum de desvio. Tudo indica que não têm origem de unidade militar tanto esses armamentos quanto as peças. Era um militar que utilizava o conhecimento que tinha para prestar esse tipo de serviço a criminosos. E, a princípio, não há relação com nenhum outro integrante do Exército. É um caso isolado.

Durante a operação, os policiais apreenderam vários fuzis e pistolas, além de ferramentas e peças de armas desmontadas. A ação teve apoio de agentes da Coordenadoria de Recursos Especiais (Core) e da Inteligência do Exército.

Da esquerda para a direita: coronel Cordeiro, comandante da 1ª Polícia do Exército; delegado Fabrício Oliveira, titular da Desarme; e delegado André Leiras, assistente na Desarme Foto: Luã Marinatto

SARGENTO FOI 'CONTRATADO' POR ROGÉRIO 157

Na sexta-feira, véspera do início da Guerra na Rocinha, Almeida e seus comparsas montaram uma oficina de armas no interior da favela da Rocinha, na Zona Sul do Rio, com o objetivo de preparar as armas de Rogério 157 que se preparava para a guerra. O sargento contratado diretamente por Rogério 157 e atuaria pela primeira vez em uma comunidade dominada pela facção Amigos dos Amigos (ADA), em virtude da aliança entre o TCP e a ADA denominada TCA.

- Recentemente, ele teve uma aproximação com a facção Amigos dos Amigos, na Rocinha. Às vésperas dos confrontos recentes, chegou a instalar uma oficina no interior da comunidade a mando de Rogério 157. Porém, logo a guerra se iniciou, e ele não chegou a atuar no local. Levou bancada, ferramentas, mas não operou - detalhou o delegado Fabricio Oliveira, titular da Desarme.

Quarteto foi preso em flagrante delito no momento que fabricavam peças de armas de fogo Foto: Luã Marinatto
",1,255,Sargento do Exército apontado como 'maior armeiro do tráfico de drogas' do Rio é preso,https://m.extra.globo.com/casos-de-policia/sargento-do-exercito-apontado-como-maior-armeiro-do-trafico-de-drogas-do-rio-preso-21972370.html
255,6,"Gloria Maria vem conquistando meu coração ultimamente. Nesse vídeo, ela fala sobre preconceito racial.",1,256,Gloria Maria vem conquistando meu coração ultimamente.,https://www.facebook.com/quebrandootabu/videos/1637753849614329/
256,1,"A concentração bancária no Brasil em 3 gráficos

Quatro instituições têm maioria das agências e são responsáveis por quatro de cada cinco empréstimos realizados no país

O projeto que transforma quadras de basquete em ‘telas artísticas’

O projeto que irá publicar milhares de cartas de Marcel Proust

Qual o espaço para os direitos humanos hoje, segundo 4 ONGs

Como os painéis nas marginais violam a lei Cidade Limpa, para esta urbanista

A avaliação das séries de TV ao longo das temporadas

A votação da segunda denúncia contra Temer na Câmara em 16 gráficos

A distribuição de pessoas com doutorado pelo Brasil

A votação da segunda denúncia contra Temer na Câmara em 16 gráficos

A avaliação das séries de TV ao longo das temporadas

A crise e o futuro de Lula e o PT, segundo Fernando Haddad

Tudo o que importa logo pela manhã

Que bom ter você de volta!

Este é 3º conteúdo do Nexo que você está lendo este mês.

O Nexo disponibiliza 5 conteúdos por mês a quem ainda não assina o jornal.

E nossos assinantes têm acesso irrestrito ao site e outros benefícios.

Nosso trabalho é financiado pelos assinantes. Apoie o jornalismo independente do Nexo.

Tem acesso a todo conteúdo de forma irrestrita

Recebe uma newsletter semanal exclusiva para assinantes com uma lista do que estamos lendo do Brasil e do mundo (em breve)

Tem precedência na participação em eventos organizados pelo Nexo

Pode ser, além de assinante, patrono do Nexo (em breve)

Que bom ter você de volta!

Este é 3º conteúdo do Nexo que você está lendo este mês.

O Nexo disponibiliza 5 conteúdos por mês a quem ainda não assina o jornal.

E nossos assinantes têm acesso irrestrito ao site e outros benefícios.

Nosso trabalho é financiado pelos assinantes. Apoie o jornalismo independente do Nexo.

Tem acesso a todo conteúdo de forma irrestrita

Recebe uma newsletter semanal exclusiva para assinantes com uma lista do que estamos lendo do Brasil e do mundo (em breve)

Tem precedência na participação em eventos organizados pelo Nexo

Pode ser, além de assinante, patrono do Nexo (em breve)
",1,257,A concentração bancária no Brasil em 3 gráficos,https://www.nexojornal.com.br/expresso/2017/10/18/A-concentra%C3%A7%C3%A3o-banc%C3%A1ria-no-Brasil-em-3-gr%C3%A1ficos
